"venue","lat","long","name_venue","country","geog"
"4ac518f6f964a5205baf20e3","51.550101","-0.045529","Hospital","GB","0101000020E6100000EA060ABC934FA7BF9A3FA6B569C64940"
"4ac518f6f964a5205eaf20e3","51.499900","-0.118661","Hospital","GB","0101000020E610000027874F3A9160BEBF9CA223B9FCBF4940"
"4ad30f19f964a52006e320e3","51.414759","-0.281782","Hospital","GB","0101000020E6100000847EA65EB708D2BF5F5CAAD216B54940"
"4ad58cb3f964a5201e0321e3","51.566747","-0.138745","Hospital","GB","0101000020E6100000FCE3BD6A65C2C1BF950D6B2A8BC84940"
"4ad58e94f964a520230321e3","51.553399","-0.166351","Hospital","GB","0101000020E61000002B155454FD4AC5BFCE5147C7D5C64940"
"4ad5cb08f964a520810321e3","51.650940","-0.214234","Hospital","GB","0101000020E6100000577BD80B056CCBBF41D47D0052D34940"
"4adc6f54f964a5204d2c21e3","51.524922","-0.135779","Hospital","GB","0101000020E610000015E63DCE3461C1BFB779E3A430C34940"
"4adeb656f964a520ab7621e3","51.524706","-0.042565","Hospital","GB","0101000020E61000002592E86514CBA5BFEB01F39029C34940"
"4ae5f810f964a520a0a321e3","51.523064","-0.144102","Hospital","GB","0101000020E61000007AE3A430EF71C2BF83DBDAC2F3C24940"
"4ae991eef964a52023b521e3","51.533302","-0.078327","Hospital","GB","0101000020E61000008DCF64FF3C0DB4BF19726C3D43C44940"
"4ae9a4c4f964a52080b521e3","51.473658","-0.324612","Hospital","GB","0101000020E6100000DEE7F86871C6D4BF90BE49D3A0BC4940"
"4b0c0320f964a520af3523e3","51.518197","-0.060210","Hospital","GB","0101000020E610000032C9C859D8D3AEBF52F17F4754C24940"
"4b0fe211f964a520cd6523e3","51.343543","-0.191035","Hospital","GB","0101000020E61000001618B2BAD573C8BF86E28E37F9AB4940"
"4b20d3cef964a520cf3424e3","51.527543","-0.089736","Hospital","GB","0101000020E61000006D1B4641F0F8B6BFEB1D6E8786C34940"
"4b2a6f99f964a5201da924e3","51.533158","-0.174762","Hospital","GB","0101000020E6100000D5B14AE9995EC6BFE6CC76853EC44940"
"4b30dffbf964a52064fc24e3","51.520403","-0.046676","Hospital","GB","0101000020E6100000292504ABEAE5A7BFC2DEC4909CC24940"
"4b4c4130f964a5202ab026e3","51.495136","-0.191555","Hospital","GB","0101000020E6100000DB5031CEDF84C8BF4089CF9D60BF4940"
"4b4e1c8af964a5209ce126e3","51.503474","-0.086689","Hospital","GB","0101000020E61000000F46EC134031B6BF723106D671C04940"
"4b4edb89f964a5206ff626e3","51.517690","-0.174101","Hospital","GB","0101000020E6100000F6B6990AF148C6BFAEBB79AA43C24940"
"4b505d39f964a5206a2127e3","51.575400","-0.321880","Hospital","GB","0101000020E61000007D224F92AE99D4BF280F0BB5A6C94940"
"4b50d026f964a520643327e3","51.458500","-0.081124","Hospital","GB","0101000020E610000042B3EBDE8AC4B4BFA69BC420B0BA4940"
"4b52fb99f964a520f08b27e3","51.484754","-0.181900","Hospital","GB","0101000020E61000002A3A92CB7F48C7BF774D486B0CBE4940"
"4b545f5cf964a520fab827e3","51.507300","-0.346069","Hospital","GB","0101000020E610000001344A97FE25D6BF62A1D634EFC04940"
"4b5469f8f964a52064ba27e3","51.487311","-0.220558","Hospital","GB","0101000020E61000006F826F9A3E3BCCBF93FDF33460BE4940"
"4b5705cbf964a5203f2328e3","51.522013","-0.120515","Hospital","GB","0101000020E6100000B56CAD2F12DABEBF1E8B6D52D1C24940"
"4b5738d5f964a520c82b28e3","51.506025","-0.086657","Hospital","GB","0101000020E6100000512FF834272FB6BFADFA5C6DC5C04940"
"4b5ece26f964a5204d9929e3","51.549887","-0.305221","Hospital","GB","0101000020E6100000C95A43A9BD88D3BF6EBF7CB262C64940"
"4b601d5df964a52048d629e3","51.490583","-0.173103","Hospital","GB","0101000020E61000005874EB353D28C6BF9E7C7A6CCBBE4940"
"4b60450af964a520dfdc29e3","51.531941","-0.171435","Hospital","GB","0101000020E6100000A8E3310395F1C5BF663387A416C44940"
"4b7023a6f964a52089082de3","51.522462","-0.153201","Hospital","GB","0101000020E61000009B745B22179CC3BF8DB3E908E0C24940"
"4b791505f964a5200beb2ee3","51.524901","-0.136408","Hospital","GB","0101000020E610000095D5743DD175C1BFA051BAF42FC34940"
"4b8522c6f964a5208b4d31e3","51.522040","-0.122242","Hospital","GB","0101000020E610000003983270404BBFBF179AEB34D2C24940"
"4b911570f964a520eea233e3","51.525912","-0.117435","Hospital","GB","0101000020E6100000E3DF675C3810BEBF77499C1551C34940"
"4b9ded24f964a5200ac336e3","51.524609","-0.135663","Hospital","GB","0101000020E6100000DD7C23BA675DC1BFF817416326C34940"
"4ba73850f964a520768639e3","51.522603","0.035298","Hospital","GB","0101000020E610000079793A579412A23F4FE5B4A7E4C24940"
"4ba8adb9f964a52072e639e3","51.382154","-0.056316","Hospital","GB","0101000020E61000009BAA7B6473D5ACBF8E041A6CEAB04940"
"4ba8e760f964a520aff839e3","51.577723","0.002532","Hospital","GB","0101000020E610000031EC3026FDBD643FD192C7D3F2C94940"
"4baaa4b0f964a520397c3ae3","51.613007","-0.074780","Hospital","GB","0101000020E6100000DB166536C824B3BF0B9C6C0377CE4940"
"4bae1408f964a520a6813be3","51.389211","-0.111086","Hospital","GB","0101000020E6100000EF1F0BD12170BCBF2A1F82AAD1B14940"
"4bb4617ef187a5933f1814f8","51.606197","-0.271482","Hospital","GB","0101000020E610000094F8DC09F65FD1BF77F700DD97CD4940"
"4bbb14251261d13a523beb98","51.489163","-0.170734","Hospital","GB","0101000020E6100000925A28999CDAC5BFE5B4A7E49CBE4940"
"4bc70d362f94d13aae25117f","51.564933","-0.332229","Hospital","GB","0101000020E61000002219726C3D43D5BF31B77BB94FC84940"
"4bcc15ed68f976b087176283","51.519622","-0.149670","Hospital","GB","0101000020E6100000F19D98F56228C3BF1C2444F982C24940"
"4bcc4080b6c49c74035d9391","51.546550","-0.175071","Hospital","GB","0101000020E6100000A12FBDFDB968C6BF7DD0B359F5C54940"
"4bcecb59fb84c9b6be4d243e","51.517863","-0.099607","Hospital","GB","0101000020E610000050E27327D87FB9BF7B67B45549C24940"
"4bcf735e77b29c746b1d8982","51.632157","-0.304806","Hospital","GB","0101000020E61000000EF96706F181D3BFFF774485EAD04940"
"4bd01db9a8b3a5936a4d635f","51.517663","-0.174528","Hospital","GB","0101000020E6100000AF3E1EFAEE56C6BFB4ACFBC742C24940"
"4be91c55947820a19da1b5db","51.543601","-0.200030","Hospital","GB","0101000020E610000043041C42959AC9BF5589B2B794C54940"
"4beaaf7f6295c9b690ae8608","51.523030","-0.149856","Hospital","GB","0101000020E610000008008E3D7B2EC3BFD769A4A5F2C24940"
"4beae773415e20a1099de5bb","51.575283","-0.319762","Hospital","GB","0101000020E6100000323A2009FB76D4BFEE7893DFA2C94940"
"4beec88bd355a593424f0b60","51.521134","-0.163288","Hospital","GB","0101000020E6100000CC24EA059FE6C4BFB66AD784B4C24940"
"4bf3a32b706e20a1976ca898","51.467724","-0.093513","Hospital","GB","0101000020E61000009337C0CC77F0B7BFF3C64961DEBB4940"
"4bf4104b98ac0f47ec8763a8","51.415903","-0.253939","Hospital","GB","0101000020E6100000D2730B5D8940D0BF76A73B4F3CB54940"
"4bf9dcbbb182c9b6c5ac795a","51.522683","-0.216733","Hospital","GB","0101000020E61000004E637B2DE8BDCBBF6C96CB46E7C24940"
"4bfa440ab182c9b6fe137a5a","51.453419","-0.017810","Hospital","GB","0101000020E610000022C32ADEC83C92BF483140A209BA4940"
"4bfb839cab180f479befb3ce","51.525289","-0.136206","Hospital","GB","0101000020E6100000CE6DC2BD326FC1BF6AF981AB3CC34940"
"4bfbca78f214a593f79aaf0e","51.468552","-0.372291","Hospital","GB","0101000020E6100000B51666A19DD3D7BFDA3C0E83F9BB4940"
"4bfcc92b2b83b713ee92a998","51.424447","-0.174623","Hospital","GB","0101000020E6100000719010E50B5AC6BF52F17F4754B64940"
"4bfe353af7c82d7f8a438f04","51.478779","0.050775","Hospital","GB","0101000020E61000001EA7E8482EFFA93F7C8159A148BD4940"
"4c03cc47187ec928c017b67b","51.532090","-0.049590","Hospital","GB","0101000020E6100000DDD26A48DC63A9BFAA436E861BC44940"
"4c08dc68009a0f47f5b2e6bf","51.435843","-0.223808","Hospital","GB","0101000020E610000040A54A94BDA5CCBF639813B4C9B74940"
"4c0d577bd64c0f477d90265d","51.516174","-0.236896","Hospital","GB","0101000020E6100000C8CF46AE9B52CEBFD38558FD11C24940"
"4c18e090838020a1a9cae461","51.606288","-0.176861","Hospital","GB","0101000020E6100000AA0B789961A3C6BF87FA5DD89ACD4940"
"4c1c5e62b4e62d7f060edb93","51.517516","-0.234983","Hospital","GB","0101000020E61000000AD80E46EC13CEBF1094DBF63DC24940"
"4c1cc6e7eac020a1ecff46c2","51.380406","-0.183871","Hospital","GB","0101000020E61000008466D7BD1589C7BFE199D024B1B04940"
"4c247e20b7b8a59356863ce8","51.486863","-0.221309","Hospital","GB","0101000020E610000049BDA772DA53CCBFF450DB8651BE4940"
"4c5abd2304f9be9ab46ff260","51.452697","-0.212388","Hospital","GB","0101000020E6100000670B08AD872FCBBFA8FFACF9F1B94940"
"4c6bf3e17c052d7fba972acf","51.593779","-0.224630","Hospital","GB","0101000020E610000054A9D903ADC0CCBF9A0645F300CC4940"
"4c8787b4e602b1f74067c87a","51.468927","-0.092440","Hospital","GB","0101000020E61000000A9DD7D825AAB7BF0F9BC8CC05BC4940"
"4cad9724628cb1f782972c15","51.516655","-0.174342","Hospital","GB","0101000020E610000098DC28B2D650C6BF4E2844C021C24940"
"4cbecdaa021ca1432266570c","51.487133","-0.219744","Hospital","GB","0101000020E61000003201BF469220CCBFB4E6C75F5ABE4940"
"4cf515b888de3704a097882b","51.522977","-0.143113","Hospital","GB","0101000020E61000000EF450DB8651C2BFB4C70BE9F0C24940"
"4cfccadf0df3236a0ea000aa","51.517213","-0.100868","Hospital","GB","0101000020E6100000738236397CD2B9BF74081C0934C24940"
"4cfe07adfeec6dcbcf6f5536","51.580363","-0.090573","Hospital","GB","0101000020E61000003F8EE6C8CA2FB7BF7B67B45549CA4940"
"4d1ad36a6526a35dc2dd0a16","51.415787","-0.282063","Hospital","GB","0101000020E610000071581AF8510DD2BF0D8D278238B54940"
"4d42a165714a224b5341e5e8","51.576098","0.004205","Hospital","GB","0101000020E6100000F0C4AC174339713F40A54A94BDC94940"
"4d8b83f1f607a093c9e81587","51.659060","-0.101790","Hospital","GB","0101000020E6100000AD510FD1E80EBABF060DFD135CD44940"
"4dabeff2a86e771ea74376ce","51.516939","-0.236499","Hospital","GB","0101000020E6100000B7B244679945CEBF7383A10E2BC24940"
"4dad7cb6fa8cf64d8048658f","51.498922","-0.117504","Hospital","GB","0101000020E6100000EC3026FDBD14BEBFA1A014ADDCBF4940"
"4dd37e1bd22dc96be807c281","51.488174","-0.220298","Hospital","GB","0101000020E61000000CE6AF90B932CCBFF660527C7CBE4940"
"4df718efd22df20cc2d667e9","51.517212","-0.061613","Hospital","GB","0101000020E61000004C530438BD8BAFBFA48CB80034C24940"
"4e01044bfa764068a36b440b","51.526132","-0.030186","Hospital","GB","0101000020E6100000732F302B14E99EBF85B01A4B58C34940"
"4e54d32a18a8071bc7efec67","51.524721","-0.109294","Hospital","GB","0101000020E61000007026A60BB1FABBBF2043C70E2AC34940"
"4e5e0141b9936b2d8cc916c9","51.515663","-0.083823","Hospital","GB","0101000020E61000005111A7936C75B5BFEE60C43E01C24940"
"4e799628227113208ac687ea","51.410402","-0.261823","Hospital","GB","0101000020E610000085CC9541B5C1D0BF431B800D88B44940"
